,time,mean_water_level(m),Hrms,Hm0,Hmax,Tm01,Tm02,W_Tpeak
37,2022-11-27 16:08:52,3.700534318274592,0.2833193027492854,0.4006740004301283,0.8013480008602566,12.351515923580408,8.500973518382866,2.8662420382165603
38,2022-11-27 17:06:48,3.4476040091925735,0.23253496474324498,0.32885410086584654,0.6577082017316931,9.410625975273812,8.010110559018658,2.8391167192429023
39,2022-11-27 18:04:44,3.3374630699237775,0.25760627253535257,0.36431028437187535,0.7286205687437507,9.51025105927389,8.493517015408008,2.9508196721311473
40,2022-11-27 19:02:40,3.360500313258429,0.228880514511165,0.3236859277846215,0.647371855569243,8.390899070390851,7.5963950872522865,2.941176470588235
41,2022-11-27 20:00:36,3.529461883125439,0.22940248326903928,0.3244241030811424,0.6488482061622848,9.10617856808682,8.162338262398368,2.74390243902439
42,2022-11-27 20:15:36,3.771696131647865,0.21489669847974285,0.303909825499254,0.607819650998508,8.712075710676636,7.934019483971889,3.0303030303030303
43,2022-11-27 21:13:32,4.03472274101771,0.1959609627918962,0.27713065127598907,0.5542613025519781,8.308829226176234,7.1802698683100825,2.7522935779816513
44,2022-11-27 22:11:28,4.268668880807467,0.23591982849639015,0.3336410210923295,0.667282042184659,10.999217233091839,8.883243517709028,3.0201342281879193
45,2022-11-27 23:09:24,4.422552648049424,0.21765071419693108,0.30780459187749026,0.6156091837549805,8.597392431301289,7.650451773476771,2.6470588235294117
46,2022-11-28 00:07:20,4.427575567393828,0.21381052847941495,0.3023737491537475,0.604747498307495,8.18562319616046,6.853137048348269,2.769230769230769
47,2022-11-28 01:05:16,4.283774444349965,0.221202579942173,0.3128276885861398,0.6256553771722796,8.3564160124562,7.315432560863614,2.8753993610223643
48,2022-11-28 02:03:12,4.035458587778665,0.21579340401556232,0.30517795862946495,0.6103559172589299,7.49342132326326,6.516446395610018,2.8938906752411575
49,2022-11-28 03:01:08,3.7434305787758855,0.20228704980018133,0.2860770893198581,0.5721541786397162,6.938954478756346,6.181345282688866,2.9220779220779223
50,2022-11-28 03:16:08,3.4739113253757106,0.2024281320220337,0.2862766097114115,0.572553219422823,6.599249605731166,5.852172700661064,2.931596091205212
51,2022-11-28 04:14:04,3.3165708615139193,0.21214548349042858,0.3000190199483616,0.6000380398967232,7.226729803494168,6.104883243872718,2.941176470588235
52,2022-11-28 05:12:00,3.2754552593557653,0.22469649819191057,0.31776883516074156,0.6355376703214831,7.582778873113921,6.591527083897989,3.0100334448160537
53,2022-11-28 06:09:56,3.3573989798951698,0.28583276293216947,0.40422856990924777,0.8084571398184955,8.215410476878688,6.969240336165143,2.5787965616045847
54,2022-11-28 07:07:52,3.57186015592642,0.28227438149030887,0.3991962586140717,0.7983925172281434,9.382516023152197,7.215177042434742,2.857142857142857
55,2022-11-28 08:05:48,3.8902037037302164,0.2500506113998551,0.3536249659213596,0.7072499318427192,8.133388096939594,6.656118601257802,3.0303030303030303
